X,Y,OBJECTID,advisorySpeed,animals,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashDistance,crashFinancialYear,crashLocation1,crashLocation2,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,easting,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersectionMidblock,junctionType,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,northing,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,outdatedLocationDescription,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadCurvature,roadLane,roadMarkings,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1763701,5904621,102430,0,0,522100,0,0,0,1,0,West,20,2016,SH 20,PUHINUI OFF SBD,Non-Injury Crash,Yes,2015,0,East,0,1763701,0,0,Hill Road,1,0,0,Intersection,T Junction,0,Overcast,781001,0,0,0,5904621,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,1-way,0,Sealed,0,0,0,0,100,0,On,0,0,0,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1761225,5916666,102431,0,0,516003,0,0,0,2,0,Null,0,2000,REMUERA ROAD,LADIES MILE,Non-Injury Crash,No,2000,0,West,0,1761225,0,0,Flat,0,0,0,Intersection,T Junction,0,Bright sun,495900,0,0,0,5916666,4,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1749256,5945722,102432,0,0,505806,0,0,0,2,0,West,250,2005,HIBISCUS COAST HIGHWAY,EAST COAST ROAD,Non-Injury Crash,No,2005,0,West,0,1749256,0,0,Flat,0,0,0,Intersection,Nil (Default),0,Bright sun,176602,0,0,0,5945722,4,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,80,0,Off,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1820505,5541251,102433,0,0,561901,0,0,0,1,0,South,800,2000,WAUGHS ROAD,SH 54,Non-Injury Crash,No,2000,0,East,0,1820505,0,1,Flat,0,0,0,Midblock,Nil (Default),0,Overcast,1793700,0,0,0,5541251,2,0,0,0,Current location,0,0,0,0,0,Manawatu-Wanganui Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,100,0,Null,0,0,0,39,Manawatu District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1770136,5902032,102434,0,0,523814,0,0,0,2,0,West,30,2017,HILL ROAD,CHARLES PREVOST DRIVE,Non-Injury Crash,No,2016,0,East,0,1770136,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Dark,760702,0,0,0,5902032,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1755113,5930156,102435,0,0,508520,0,0,0,2,0,North,800,2001,SH 1N,TRISTRAM OFF SBD,Non-Injury Crash,Yes,2000,0,South,0,1755113,0,0,Hill Road,0,0,0,Midblock,Nil (Default),0,Overcast,192800,0,0,0,5930156,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,1-way,0,Sealed,0,0,0,0,100,0,Off,0,0,0,76,Auckland,Nil,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1803205,5693758,102436,0,0,532501,0,0,0,2,0,West,360,2013,H 41,KIRTON ROAD,Non-Injury Crash,No,2012,0,East,0,1803205,0,0,Flat,0,0,0,Midblock,Driveway,0,Bright sun,1021800,0,0,0,5693758,2,0,0,0,Current location,0,0,0,0,0,Manawatu-Wanganui Region,Bridge,Straight,Off road,0,Sealed,0,0,0,0,100,0,Null,0,0,0,36,Ruapehu District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1680159,5403184,102437,0,0,581240,0,0,0,1,0,Null,0,2007,REDWOOD ST,STEPHENSON ST,Minor Crash,No,2007,0,North,0,1680159,0,0,Flat,0,0,0,Intersection,Crossroads,0,Bright sun,2302900,2,0,0,5403184,2,0,0,0,Current location,0,0,0,0,0,Marlborough Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,53,Marlborough District,Give way,0,0,0,0,1,0,Urban,0,0,0,Fine,Null
1246536,4848051,102438,0,0,611500,0,0,0,0,0,Null,0,2007,ROCKDALE ROAD,MASON ROAD,Serious Crash,No,2007,0,West,0,1246536,0,1,Flat,0,0,0,Intersection,T Junction,0,Dark,3142400,0,0,1,4848051,2,0,0,0,Current location,0,0,0,0,0,Southland Region,Nil,Straight,2-way,0,Sealed,0,0,1,0,50,0,None,0,0,0,75,Invercargill City,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1754009,5917211,102439,0,0,517600,0,0,0,2,0,Null,0,2014,ST LUKES ROAD,NEW NORTH ROAD,Non-Injury Crash,No,2014,0,North,0,1754009,0,0,Flat,0,0,0,Intersection,Crossroads,0,Bright sun,534400,0,0,0,5917211,4,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1600821,5459164,102440,0,0,581832,0,0,0,1,0,East,130,2014,TOKONGAWA DRIVE,LADY BARKLY GROVE,Non-Injury Crash,No,2013,0,West,0,1600821,0,0,Hill Road,0,0,0,Midblock,Nil (Default),0,Bright sun,2366700,0,0,0,5459164,2,0,0,0,Current location,0,0,0,0,0,Tasman Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,80,0,Null,1,0,0,51,Tasman District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1773182,5895567,102441,0,0,525410,0,0,0,2,0,Null,0,2006,KING EDWARD AVENUE,ALEXANDER ST,Non-Injury Crash,No,2006,0,West,0,1773182,0,0,Flat,0,0,0,Intersection,Crossroads,0,Overcast,793501,0,0,0,5895567,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1752821.654,5926354,102442,0,0,508220,0,0,0,1,0,South,20,2019,ESKDALE RD,MERRILL PLACE,Non-Injury Crash,No,2019,0,South,0,1752821,0,0,Hill Road,0,0,0,Midblock,Nil (Default),0,Twilight,188902,0,0,0,5926354,2,0,0,0,Current location,0,0,0,0,1,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1930504,5621802,102443,0,0,545621,0,0,0,1,0,East,450,2016,NILGIRI ROAD,PORAITI ROAD,Non-Injury Crash,No,2015,0,West,0,1930504,0,0,Hill Road,0,0,0,Midblock,Nil (Default),0,Overcast,1401201,0,0,0,5621802,2,0,0,0,Current location,0,0,0,0,0,Hawke's Bay Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,100,0,Null,0,0,0,31,Napier City,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1672469,6081356,102444,0,0,501700,0,0,0,2,0,West,20,2017,SH 12,STATION ROAD,Non-Injury Crash,Yes,2017,0,West,0,1672469,0,0,Hill Road,0,0,0,Intersection,Nil (Default),0,Bright sun,41000,0,0,0,6081356,3,0,0,0,Current location,0,0,0,0,0,Northland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,1,Far North District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1458452,5082950,102445,0,0,599400,0,0,0,2,0,South,160,2012,OTIPUA ROAD,KIWI DRIVE,Non-Injury Crash,No,2012,0,South,0,1458452,0,0,Flat,0,0,0,Midblock,Driveway,0,Overcast,2788200,0,0,0,5082950,2,0,0,0,Current location,0,0,0,0,0,Canterbury Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,64,Timaru District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1824936,5577311,102446,0,0,559220,0,0,0,0,0,East,200,2004,SH 54,SH 1N,Serious Crash,Yes,2003,0,North,0,1824936,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Dark,1748000,0,0,1,5577311,2,0,0,0,Current location,0,0,0,0,0,Manawatu-Wanganui Region,Nil,Curved,2-way,0,Sealed,0,0,1,0,100,0,None,0,0,0,38,Rangitikei District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1218809,4862946,102447,0,0,612740,0,0,0,1,0,South,80,2017,CARMICHAEL ROAD,MURRAY ROAD,Minor Crash,No,2017,0,South,0,1218809,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Dark,3186800,1,0,0,4862946,2,0,1,0,Current location,0,0,0,0,0,Southland Region,Nil,Straight,2-way,0,Unsealed,0,0,0,0,100,0,None,0,0,0,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1689108,5621833,102448,0,0,553700,0,0,0,1,0,East,1000,2011,SH 45,TAIKATU ROAD,Minor Crash,Yes,2010,0,West,0,1689108,0,0,Flat,1,0,0,Midblock,Nil (Default),0,Dark,1660100,1,0,0,5621833,2,0,0,0,Current location,0,0,0,0,1,Taranaki Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,100,0,None,0,0,0,35,South Taranaki District,Nil,0,0,0,0,0,0,Open,0,0,1,Fine,Strong wind
1725959,5927506,102449,0,0,506652,0,0,0,0,0,East,330,2010,INLAND ROAD,COAST ROAD,Serious Crash,No,2009,0,West,0,1725959,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,218101,0,0,1,5927506,1,0,1,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Unsealed,0,0,1,0,100,0,None,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1763207,5915983,102450,0,0,517202,0,0,0,0,0,Null,0,2017,ABBOTTS WAY,NGAHUE DRIVE,Non-Injury Crash,No,2017,0,West,0,1763207,0,1,Hill Road,0,0,0,Intersection,Y Junction,0,Dark,626304,0,0,0,5915983,5,0,0,0,Current location,1,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,1,0,0,76,Auckland,Traffic Signals,0,0,0,1,0,0,Urban,0,0,0,Mist or Fog,Null
1803367,5733276,102451,0,0,531800,0,0,0,0,0,West,1130,2018,SH 30,ROADWAY,Non-Injury Crash,Yes,2017,0,West,1,1803367,0,1,Flat,0,0,0,Midblock,Nil (Default),0,Dark,1014200,0,0,0,5733276,2,0,0,0,Current location,0,0,0,0,0,Waikato Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,100,0,None,1,0,0,20,Waitomo District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1757095,5919440,102452,0,0,514200,0,0,0,2,0,Null,0,2001,KARANGAHAPE ROAD,LIVERPOOL ST,Non-Injury Crash,No,2000,0,East,0,1757095,0,0,Flat,0,0,0,Intersection,T Junction,0,Overcast,412301,0,0,0,5919440,5,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1758126,5919996,102453,0,0,515902,1,0,0,1,0,South,30,2009,SH 16,NICHOLLS LANE,Minor Crash,Yes,2009,0,North,0,1758126,0,0,Flat,0,Easter,0,Intersection,Nil (Default),0,Dark,451400,1,0,0,5919996,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1568041.899,5177265,102454,0,0,594800,0,0,0,3,0,Null,0,2019,"DOMAIN TERRACE, SPREYDON, CHRISTCHURCH CITY 8024",0,Non-Injury Crash,No,2019,0,South,0,1568041,0,0,Flat,0,0,0,Intersection,Nil (Default),0,Dark,2639400,0,0,0,5177265,2,0,0,0,Current location,0,1,0,0,0,Canterbury Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1936485,5621231,102455,0,0,546901,0,0,0,1,0,East,30,2005,DICKENS ST,CRAVEN ST,Non-Injury Crash,No,2005,0,West,0,1936485,0,0,Flat,0,0,0,Midblock,Driveway,0,Overcast,1428100,0,0,0,5621231,2,0,0,0,Current location,0,0,0,0,0,Hawke's Bay Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,31,Napier City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1792075,5499708,102456,0,0,564220,0,0,0,2,0,Null,0,2012,HOKIO BEACH ROAD,SHAMROCK ST,Non-Injury Crash,No,2012,0,South,0,1792075,0,0,Flat,0,0,0,Intersection,T Junction,0,Bright sun,1873800,0,0,0,5499708,2,0,0,0,Current location,0,1,0,0,0,Manawatu-Wanganui Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,42,Horowhenua District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1791865,5507378,102457,0,0,564021,0,0,0,1,0,North,500,2007,SH 1N,WAITARERE BEACH ROAD,Non-Injury Crash,Yes,2006,0,South,1,1791865,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Dark,1854901,0,0,0,5507378,2,0,0,0,Current location,0,0,0,0,0,Manawatu-Wanganui Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,100,0,None,0,0,0,42,Horowhenua District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Strong wind
1932274,5618923,102458,0,0,547002,0,0,0,2,0,Null,0,2007,YORK AVENUE,RANFURLY ST,Minor Crash,No,2006,0,South,0,1932274,0,0,Flat,0,0,0,Intersection,T Junction,0,Overcast,1454300,1,0,0,5618923,2,0,0,0,Current location,0,0,0,0,0,Hawke's Bay Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,31,Napier City,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1802464,5814526,102459,0,0,530200,0,0,0,2,0,Null,0,2004,WELLINGTON ST,NIXON ST,Non-Injury Crash,No,2003,0,East,0,1802464,0,0,Flat,0,0,0,Intersection,Crossroads,0,Overcast,892200,0,0,0,5814526,2,0,0,0,Current location,0,0,0,0,0,Waikato Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,16,Hamilton City,Give way,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1757575,5919779,102460,0,0,514103,1,0,0,1,0,Null,0,2011,SYMONDS ST,MOUNT ST,Minor Crash,No,2011,0,North,0,1757575,0,0,Hill Road,0,0,0,Intersection,T Junction,0,Overcast,436904,1,0,0,5919779,4,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Stop,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1693662,5676425,102461,0,0,551800,0,0,0,1,0,East,25,2016,SH 45,ROBBIES LANE,Non-Injury Crash,Yes,2016,0,East,0,1693662,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,1594300,0,0,0,5676425,4,0,0,0,Current location,0,0,0,0,0,Taranaki Region,Nil,Straight,1-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,33,New Plymouth District,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1763803,5913681,102462,0,0,520402,0,0,0,2,0,South,20,2002,MOUNT WELLINGTON HIGHWAY,PENROSE ROAD,Non-Injury Crash,No,2001,0,North,0,1763803,0,0,Flat,0,0,0,Intersection,Driveway,0,Bright sun,640002,0,0,0,5913681,3,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Give way,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1742743,5919721,102463,0,0,513212,0,0,0,1,0,South,100,2004,WAITEMATA DRIVE,KAREPO CRESCENT,Minor Crash,No,2003,0,South,0,1742743,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,235715,1,0,0,5919721,2,0,0,0,Current location,0,0,1,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1439307,5003606,102464,0,0,601030,0,0,0,2,0,Null,0,2009,WANSBECK ST,MERSEY ST,Minor Crash,No,2009,0,West,0,1439307,0,0,Flat,0,0,0,Intersection,Crossroads,0,Bright sun,2838300,1,0,0,5003606,2,0,0,0,Current location,0,0,0,0,0,Otago Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,68,Waitaki District,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1750749.242,5424669,102465,0,0,576901,0,0,0,2,0,North,249,2019,01N-1076/02.08-I,TROY ST,Minor Crash,Yes,2019,0,South,0,1750749,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Overcast,2176800,2,0,0,5424668,4,0,0,0,Current location,0,0,0,0,0,Wellington Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,70,0,Off,0,0,0,47,Wellington City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1756923.249,5920577,102466,0,0,514102,0,0,0,2,0,North,0,2019,NELSON ST (CITY),VICTORIA STREET WEST,Non-Injury Crash,No,2019,0,North,0,1756923,0,0,Flat,0,0,0,Intersection,Crossroads,0,Dark,433700,0,0,0,5920576,4,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,1-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Fine,Frost
1935048,5620036,102467,0,0,546600,0,0,0,1,0,Null,0,2001,RIVERBEND ROAD,KENNEDY ROAD,Serious Crash,No,2001,0,North,0,1935048,0,0,Flat,0,0,0,Intersection,Crossroads,0,Bright sun,1438100,1,0,0,5620036,4,0,0,0,Current location,0,0,0,0,0,Hawke's Bay Region,Nil,Straight,2-way,0,Sealed,0,0,1,0,50,0,Null,0,0,0,31,Napier City,Traffic Signals,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1756451,5921408,102468,0,0,514101,0,0,0,1,0,West,30,2014,JELLICOE ST,BEAUMONT ST,Non-Injury Crash,No,2013,0,West,0,1756451,0,0,Flat,0,0,0,Midblock,Crossroads,0,Dark,432400,0,0,0,5921408,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Stop,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
1403071,4917837,102469,0,0,603930,0,0,0,1,0,East,50,2010,BROCKVILLE ROAD,COCKERELL ST,Non-Injury Crash,No,2009,0,East,0,1403071,0,0,Hill Road,0,0,0,Midblock,Nil (Default),0,Dark,2882300,0,0,0,4917837,2,0,0,0,Current location,0,1,0,0,0,Otago Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1768318,5880029,102470,0,0,525921,0,0,0,2,0,Null,0,2010,WARD ST,WELLINGTON ST,Minor Crash,No,2009,0,West,0,1768318,0,0,Hill Road,0,0,0,Intersection,Crossroads,0,Overcast,822412,1,0,0,5880029,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Stop,1,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1770024,5899250,102471,0,0,523920,0,0,0,1,0,Null,0,2008,GREAT SOUTH ROAD,TAKANINI ON SBD N,Non-Injury Crash,Yes,2008,0,North,0,1770024,0,0,Flat,0,0,0,Intersection,Crossroads,0,Dark,768005,0,0,0,5899250,5,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1756310,5913736,102472,0,0,518500,0,0,0,2,0,Null,0,2002,HAYR ROAD,DORNWELL ROAD,Non-Injury Crash,No,2002,0,North,0,1756310,0,0,Flat,0,0,0,Intersection,Multileg,0,Bright sun,563800,0,0,0,5913736,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1903616,5566679,102473,0,0,549500,0,0,0,1,0,West,40,2009,SH 2,HERBERT ST,Non-Injury Crash,Yes,2008,0,East,0,1903616,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,1520900,0,0,0,5566679,2,0,0,0,Current location,0,1,0,0,0,Hawke's Bay Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,32,Central Hawke's Bay District,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1751477,5433866,102474,0,0,574303,0,0,0,1,0,West,70,2006,NEWLANDS OFF NBD,NEWLANDS ON NBD,Minor Crash,Yes,2006,0,North,0,1751477,0,0,Hill Road,0,Christmas New Year,0,Midblock,Nil (Default),0,Overcast,2084302,1,0,0,5433866,3,0,0,0,Current location,0,0,0,0,0,Wellington Region,Motorway ramp,Curved,2-way,0,Sealed,0,0,0,0,80,0,Null,0,0,0,47,Wellington City,Nil,0,0,0,1,0,0,Open,0,0,0,Heavy rain,Null
1744216,5921922,102475,0,0,513512,0,0,0,2,0,Null,0,2011,TRIANGLE ROAD,MAKORA ROAD,Non-Injury Crash,No,2011,0,South,0,1744216,0,0,Flat,0,0,0,Intersection,T Junction,0,Dark,225702,0,0,0,5921922,1,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,On,0,0,0,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1754730,5915580,102476,0,0,517702,0,0,0,0,0,Null,0,2010,SANDRINGHAM ROAD,LAMBETH ROAD,Minor Crash,No,2010,0,South,0,1754730,0,0,Flat,0,0,0,Intersection,T Junction,0,Bright sun,541600,1,0,0,5915580,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Give way,1,0,0,0,0,0,Urban,1,0,0,Fine,Null
1751717,5931380,102477,0,0,508807,0,0,0,3,0,South,30,2007,ROTHWELL AVENUE,UNITY DRIVE,Non-Injury Crash,No,2007,0,East,0,1751717,0,0,Flat,0,0,0,Midblock,Driveway,0,Bright sun,180301,0,0,0,5931380,2,0,0,0,Current location,0,2,0,0,0,Auckland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1789132,5822597,102478,0,0,527912,0,0,0,1,0,South,300,2010,NGARUAWAHIA ROAD,CRAWFORD ROAD,Minor Crash,No,2010,0,North,0,1789132,0,1,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,976200,1,0,0,5822597,2,0,0,0,Current location,0,0,0,0,0,Waikato Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,100,0,Null,0,0,0,13,Waikato District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1764144,5909845,102479,0,0,521901,0,0,0,1,0,East,50,2006,AVENUE ROAD,GREAT SOUTH ROAD,Non-Injury Crash,No,2005,0,East,0,1764144,0,0,Flat,0,Labour Weekend,0,Intersection,Nil (Default),0,Twilight,783900,0,0,0,5909845,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Off,0,0,0,76,Auckland,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1406118,4915923,102480,0,0,602900,0,0,0,2,0,South,40,2016,VOGEL ST,JERVOIS ST,Non-Injury Crash,No,2016,0,South,0,1406118,0,0,Flat,0,0,0,Midblock,Nil (Default),0,Overcast,2895900,0,0,0,4915923,2,0,0,0,Current location,0,1,0,0,0,Otago Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1568384,5183784,102481,0,0,591900,0,0,0,2,0,South,15,2013,PAPANUI ROAD,BELLVUE AVENUE,Non-Injury Crash,No,2012,0,North,0,1568384,0,0,Flat,0,0,0,Intersection,Nil (Default),0,Bright sun,2663000,0,0,0,5183784,2,0,0,0,Current location,0,0,0,0,0,Canterbury Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1756738,5921181,102482,0,0,514101,1,0,0,1,0,Null,0,2016,HALSEY ST,MADDEN ST,Serious Crash,No,2015,0,North,0,1756738,0,0,Flat,0,0,0,Intersection,T Junction,0,Bright sun,432400,0,0,0,5921181,2,0,0,0,Current location,0,0,0,0,0,Auckland Region,Nil,Straight,2-way,0,Sealed,0,0,1,0,50,0,Off,0,0,0,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1572930,5202613,102483,0,0,586129,0,0,0,2,0,Null,0,2010,SH 1S,RANGIORA WOODEND ROAD,Minor Crash,Yes,2010,0,North,0,1572930,0,0,Flat,0,0,0,Intersection,T Junction,0,Bright sun,2449503,1,0,0,5202613,2,0,0,0,Current location,0,0,0,0,0,Canterbury Region,Nil,Straight,2-way,0,Sealed,0,0,0,0,50,0,Null,0,0,0,59,Waimakariri District,Stop,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1588229,6176375,102484,0,0,500206,0,0,0,1,0,West,3150,2017,SH 1N,PAUA ROAD,Minor Crash,Yes,2017,0,South,0,1588229,0,1,Flat,0,0,0,Midblock,Nil (Default),0,Bright sun,400,2,0,0,6176375,2,0,0,0,Current location,0,0,0,0,0,Northland Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,100,0,Null,0,0,0,1,Far North District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Frost
1353625,4894103,102485,65,0,606700,0,0,0,1,0,South,240,2018,SH 8,BURMA ROAD,Minor Crash,Yes,2018,0,East,1,1353625,0,0,Flat,0,Queens Birthday,0,Midblock,Nil (Default),0,Dark,2982400,1,0,0,4894103,2,0,0,0,Current location,0,0,0,0,0,Otago Region,Nil,Curved,2-way,0,Sealed,0,0,0,0,100,0,None,0,0,0,72,Clutha District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Frost
